#The CSV format is in following way:-
#The day information is available in following format:-
#date,maxtempC,maxtempF,mintempC,mintempF,sunrise,sunset,moonrise,moonset
#
#Hourly information follows below the day in the following way:-
#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,humidity,visibilityKm,pressureMB,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
#
Not Available
2016-02-29,600,11,51,14,23,2,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,73,10,1022,3,11,51,6,43,8,46,17,28,8,46
2016-02-29,1200,13,55,11,17,8,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,50,10,1026,0,13,55,3,37,11,53,16,26,11,53
2016-02-29,1800,11,52,11,18,350,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,65,10,1026,0,11,52,5,40,9,48,23,37,9,48
2016-03-01,18,64,10,51,08:08 AM,07:30 PM,01:49 AM,12:22 PM
2016-03-01,0,10,49,6,10,355,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,81,10,1028,1,10,49,7,44,8,47,12,19,8,47
2016-03-01,600,9,49,5,9,355,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,86,10,1029,0,9,49,7,45,8,47,11,17,8,47
2016-03-01,1200,18,64,5,8,345,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,52,10,1031,0,18,64,8,46,18,64,6,9,18,64
2016-03-01,1800,13,56,11,18,339,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,63,10,1030,0,13,56,7,44,12,53,19,31,12,53
2016-03-02,19,66,10,49,08:07 AM,07:31 PM,02:43 AM,01:05 PM
2016-03-02,0,11,51,10,17,343,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,90,10,1031,15,11,51,9,48,8,47,19,30,8,47
2016-03-02,600,10,51,10,17,349,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,89,10,1030,21,10,51,9,47,8,47,19,30,8,47
2016-03-02,1200,19,65,13,21,346,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,62,10,1030,19,19,65,11,52,19,65,15,24,19,65
2016-03-02,1800,15,59,14,22,340,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,81,10,1027,62,15,59,12,53,13,56,18,29,13,56
2016-03-03,18,65,9,48,08:05 AM,07:32 PM,03:37 AM,01:54 PM
2016-03-03,0,10,50,13,20,350,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,81,10,1028,6,10,50,7,44,8,46,22,35,8,46
2016-03-03,600,10,50,14,23,354,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,80,10,1026,1,10,50,7,44,7,45,25,41,7,45
2016-03-03,1200,18,64,16,26,359,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,58,10,1025,7,18,64,9,49,18,64,18,30,18,64
2016-03-03,1800,14,58,15,24,349,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,70,10,1022,3,17,63,8,46,14,58,23,38,14,58
2016-03-04,19,67,10,50,08:04 AM,07:33 PM,04:28 AM,02:48 PM
2016-03-04,0,10,49,11,18,350,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,84,10,1021,6,10,49,7,45,7,45,21,34,7,45
2016-03-04,600,9,48,9,14,322,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,85,10,1018,12,9,48,7,44,7,44,19,30,7,44
2016-03-04,1200,19,67,14,22,297,WNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,63,10,1016,56,19,67,12,54,19,67,16,25,19,67
2016-03-04,1800,15,59,16,26,327,NNW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.3,73,10,1014,85,18,64,7,45,15,59,26,42,15,59
2016-03-05,15,58,10,50,08:02 AM,07:34 PM,05:17 AM,03:48 PM
2016-03-05,0,11,52,11,17,326,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,68,10,1016,12,11,52,6,42,9,49,16,26,9,49
2016-03-05,600,10,49,11,17,322,NW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,63,10,1016,100,10,49,3,38,7,45,21,33,7,45
2016-03-05,1200,14,57,14,22,324,NW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.4,63,9,1018,20,14,57,7,44,12,54,17,27,12,54
2016-03-05,1800,13,56,15,24,331,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.1,65,10,1017,26,13,56,7,44,11,52,17,28,11,52
2016-03-06,15,58,10,50,08:01 AM,07:35 PM,06:04 AM,04:52 PM
2016-03-06,0,10,51,10,16,343,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,71,10,1020,29,10,51,5,42,8,47,16,26,8,47
2016-03-06,600,10,50,11,17,346,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,73,10,1021,14,10,50,5,41,7,45,17,28,7,45
2016-03-06,1200,14,57,15,24,344,NNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,56,10,1022,27,14,57,5,41,12,54,18,29,12,54
2016-03-06,1800,12,53,13,21,341,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,64,10,1021,17,12,53,5,41,10,49,21,34,10,49
2016-03-07,15,59,11,51,08:00 AM,07:36 PM,06:48 AM,06:00 PM
2016-03-07,0,12,53,9,15,323,NW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy ,0.0,79,10,1021,76,12,53,8,47,10,50,13,21,10,50
2016-03-07,600,10,50,18,29,288,WNW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.3,82,2,1016,100,10,50,7,45,7,44,37,60,7,44
2016-03-07,1200,14,57,23,38,345,NNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,51,10,1018,38,14,57,4,39,11,53,27,44,11,53
2016-03-07,1800,14,56,23,37,346,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,63,10,1018,2,14,56,7,44,11,52,27,43,11,52
2016-03-08,15,59,9,49,07:58 AM,07:37 PM,07:29 AM,07:11 PM
2016-03-08,0,11,53,17,27,352,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,72,10,1021,3,11,53,7,44,9,47,24,39,9,47
2016-03-08,600,11,51,14,22,359,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,69,10,1022,5,11,51,5,41,8,46,20,32,8,46
2016-03-08,1200,14,58,13,21,15,NNE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,47,10,1024,5,14,58,3,37,13,55,17,28,13,55
2016-03-08,1800,12,54,13,21,351,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,60,10,1024,7,12,54,5,40,10,50,22,36,10,50
2016-03-09,16,60,10,50,07:57 AM,07:38 PM,08:09 AM,08:22 PM
2016-03-09,0,10,50,10,15,352,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,80,10,1025,14,10,50,7,44,8,46,16,26,8,46
2016-03-09,600,10,49,8,13,344,NNW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,88,10,1024,33,10,49,8,46,8,46,15,23,8,46
2016-03-09,1200,16,60,13,22,319,NW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,68,10,1025,100,16,60,10,50,16,60,15,25,16,60
2016-03-09,1800,13,56,15,23,324,NW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,86,10,1022,100,13,56,11,52,11,52,22,36,11,52
2016-03-10,15,58,10,50,07:55 AM,07:39 PM,08:48 AM,09:34 PM
2016-03-10,0,11,51,17,27,344,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,74,10,1023,3,11,51,6,43,7,45,25,40,7,45
2016-03-10,600,10,50,16,25,357,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,75,10,1023,11,10,50,6,42,7,44,24,38,7,44
2016-03-10,1200,14,57,19,30,354,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,56,10,1025,17,14,57,6,42,12,54,22,35,12,54
2016-03-10,1800,12,54,18,28,357,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,65,10,1024,7,12,54,6,42,10,49,27,43,10,49
2016-03-11,18,64,9,48,07:54 AM,07:40 PM,09:28 AM,10:45 PM
2016-03-11,0,11,51,13,20,0,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,78,10,1024,0,11,51,7,45,8,47,21,33,8,47
2016-03-11,600,8,47,10,16,20,NNE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,79,10,1023,0,8,47,5,41,6,42,17,27,6,42
2016-03-11,1200,16,62,8,12,44,NE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,43,10,1024,0,16,62,4,39,16,62,9,14,16,62
2016-03-11,1800,14,57,10,16,357,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,56,10,1023,0,14,57,6,42,13,55,15,25,13,55
2016-03-12,19,67,9,48,07:52 AM,07:41 PM,10:09 AM,11:55 PM
2016-03-12,0,9,49,6,10,11,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,75,10,1024,0,9,49,5,41,8,46,13,21,8,46
2016-03-12,600,8,46,4,7,43,NE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,76,10,1023,5,8,46,4,38,6,44,9,14,6,44
2016-03-12,1200,19,67,2,3,8,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,46,10,1023,7,19,67,7,45,19,67,2,3,19,67
2016-03-12,1800,15,59,8,12,320,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,56,10,1022,0,15,59,6,43,14,58,13,20,14,58
2016-03-13,22,72,9,48,07:51 AM,07:42 PM,10:53 AM,No moonset
2016-03-13,0,10,49,5,9,353,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,79,10,1022,24,10,49,6,43,8,47,11,18,8,47
2016-03-13,600,8,46,4,7,34,NE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,82,10,1021,13,8,46,5,41,7,44,9,14,7,44
2016-03-13,1200,20,68,4,7,55,NE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,40,10,1021,5,20,68,6,42,20,68,5,8,20,68
2016-03-13,1800,20,68,7,11,319,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,54,10,1018,3,23,74,7,44,20,68,11,18,20,68
2016-03-14,20,67,10,50,07:49 AM,07:43 PM,11:41 AM,01:02 AM
2016-03-14,0,10,50,5,8,323,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,75,10,1017,4,10,50,6,42,9,48,10,17,9,48
2016-03-14,600,8,47,3,5,4,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,84,10,1015,3,8,47,6,42,8,46,6,10,8,46
2016-03-14,1200,20,67,3,5,242,WSW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,51,10,1017,7,20,67,9,49,20,67,4,6,20,67
2016-03-14,1800,14,57,8,13,280,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,71,10,1015,32,14,57,9,48,13,55,11,17,13,55
2016-03-15,15,58,10,50,07:48 AM,07:44 PM,12:31 PM,02:05 AM
2016-03-15,0,11,52,5,8,238,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,77,10,1018,100,11,52,8,46,11,51,8,12,11,51
2016-03-15,600,12,53,4,7,167,SSE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.1,78,10,1018,100,12,53,8,47,11,52,6,10,11,52
2016-03-15,1200,14,57,11,18,170,S,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.4,84,2,1020,100,14,57,11,52,13,55,15,25,13,55
2016-03-15,1800,14,57,7,12,293,WNW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,83,10,1020,25,14,57,11,52,13,56,13,21,13,56
2016-03-16,18,64,10,51,07:46 AM,07:45 PM,01:25 PM,03:03 AM
2016-03-16,0,10,50,5,9,331,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,91,10,1021,11,10,50,9,48,9,48,10,16,9,48
2016-03-16,600,9,48,4,7,318,NW,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,91,10,1020,38,9,48,8,46,8,46,9,15,8,46
2016-03-16,1200,17,62,7,11,315,NW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,65,10,1021,92,17,62,10,50,17,62,8,13,17,62
2016-03-16,1800,14,58,11,17,321,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,73,10,1020,6,14,58,10,49,13,55,15,25,13,55
#The CSV format is in following way:-
#The day information is available in following format:-
#date,maxtempC,maxtempF,mintempC,mintempF,sunrise,sunset,moonrise,moonset
#
#Hourly information follows below the day in the following way:-
#date,time,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,humidity,visibilityKm,pressureMB,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
#
Not Available
2016-02-01,19,67,11,51,08:43 AM,06:58 PM,02:09 AM,01:09 PM
2016-02-01,0,12,53,9,14,346,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,89,10,1035,10,12,53,10,50,10,50,17,27,10,50
2016-02-01,600,11,51,8,13,1,N,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,92,10,1033,29,11,51,9,49,9,48,15,24,9,48
2016-02-01,1200,18,65,10,16,3,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,68,10,1034,8,18,65,12,54,18,65,11,18,18,65
2016-02-01,1800,17,63,8,12,348,NNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,78,10,1030,10,19,67,10,49,17,63,15,23,17,63
2016-02-02,18,65,13,55,08:42 AM,06:59 PM,03:04 AM,01:46 PM
2016-02-02,0,11,52,8,13,356,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,88,10,1031,10,11,52,9,48,9,49,15,25,9,49
2016-02-02,600,11,52,10,16,360,N,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,91,10,1030,29,11,52,10,49,9,49,17,28,9,49
2016-02-02,1200,18,65,15,24,1,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,69,10,1031,20,18,65,13,55,18,65,17,27,18,65
2016-02-02,1800,13,56,16,25,356,N,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,71,10,1029,96,13,56,8,47,11,52,26,42,11,52
2016-02-03,19,67,11,52,08:41 AM,07:00 PM,04:00 AM,02:27 PM
2016-02-03,0,13,56,16,26,2,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,83,10,1030,15,13,56,11,51,11,52,25,40,11,52
2016-02-03,600,13,55,13,21,5,N,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,84,10,1030,19,13,55,10,50,11,52,21,33,11,52
2016-02-03,1200,17,63,14,22,21,NNE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,59,10,1031,15,17,63,9,49,17,63,17,27,17,63
2016-02-03,1800,16,60,10,16,34,NE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,63,10,1030,21,16,60,9,47,16,60,20,32,16,60
2016-02-04,19,65,10,50,08:40 AM,07:01 PM,04:55 AM,03:14 PM
2016-02-04,0,12,53,11,18,51,NE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,62,10,1032,20,12,53,5,40,9,49,20,32,9,49
2016-02-04,600,10,49,13,21,69,ENE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy ,0.0,56,10,1032,63,10,49,1,34,7,44,23,36,7,44
2016-02-04,1200,16,60,16,25,77,ENE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,41,10,1032,93,16,60,3,37,16,60,18,29,16,60
2016-02-04,1800,14,57,8,13,64,ENE,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,54,10,1029,90,14,57,5,41,13,55,15,24,13,55
2016-02-05,20,68,10,50,08:39 AM,07:02 PM,05:49 AM,04:07 PM
2016-02-05,0,10,50,8,13,71,ENE,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Cloudy ,0.0,55,10,1028,86,10,50,1,35,8,47,15,24,8,47
2016-02-05,600,8,47,6,10,61,ENE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly Cloudy ,0.0,58,10,1026,50,8,47,1,33,7,44,12,20,7,44
2016-02-05,1200,18,64,4,6,120,ESE,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,55,10,1026,46,18,64,9,47,18,64,4,6,18,64
2016-02-05,1800,16,61,4,6,283,WNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,77,10,1023,8,20,68,10,51,16,61,7,11,16,61
2016-02-06,17,62,8,47,08:38 AM,07:03 PM,06:41 AM,05:05 PM
2016-02-06,0,11,51,4,6,61,ENE,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,80,10,1023,7,11,51,7,45,10,50,9,14,10,50
2016-02-06,600,9,47,3,4,162,SSE,143,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.0,95,2,1020,43,9,47,8,46,8,47,6,9,8,47
2016-02-06,1200,17,62,11,18,238,WSW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.1,75,10,1021,74,17,62,12,53,17,62,13,21,17,62
2016-02-06,1800,14,58,17,27,241,WSW,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,0.9,86,9,1018,100,14,58,12,54,13,55,22,35,13,55
2016-02-07,15,58,12,54,08:37 AM,07:05 PM,07:30 AM,06:08 PM
2016-02-07,0,12,54,13,21,300,WNW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,1.0,84,10,1019,100,12,54,10,50,10,51,26,41,10,51
2016-02-07,600,11,53,12,20,307,NW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png,Clear ,0.0,69,10,1023,21,11,53,6,43,9,49,22,36,9,49
2016-02-07,1200,14,58,9,14,300,WNW,113,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png,Sunny,0.0,55,10,1027,16,14,58,6,42,14,56,12,19,14,56
2016-02-07,1800,14,56,7,12,270,W,116,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly Cloudy ,0.0,71,10,1027,29,14,56,9,47,13,55,11,18,13,55
2016-02-08,17,62,13,56,08:36 AM,07:06 PM,08:15 AM,07:16 PM
2016-02-08,0,13,56,7,11,249,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.0,69,10,1029,97,13,56,8,46,13,55,11,17,13,55
2016-02-08,600,12,54,7,11,251,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.1,76,10,1029,100,12,54,8,46,11,51,13,21,11,51
2016-02-08,1200,16,61,8,12,239,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,73,10,1030,83,16,61,11,52,16,61,9,14,16,61
2016-02-08,1800,15,59,9,14,230,SW,119,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy ,0.0,79,10,1027,76,15,59,12,53,15,59,11,17,15,59
2016-02-09,17,63,15,59,08:35 AM,07:07 PM,08:58 AM,08:24 PM
2016-02-09,0,15,59,10,17,241,WSW,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain nearby,0.1,86,10,1028,73,15,59,13,55,14,57,15,24,14,57
2016-02-09,600,14,57,12,20,244,WSW,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.1,87,10,1026,88,14,57,12,53,12,54,23,36,12,54
2016-02-09,1200,17,63,16,26,260,W,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.2,81,2,1027,86,17,63,14,57,17,63,19,30,17,63
2016-02-09,1800,16,61,15,23,268,W,176,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain nearby,0.1,88,10,1025,95,16,61,14,58,16,61,18,29,16,61
2016-02-10,18,64,14,56,08:34 AM,07:08 PM,09:38 AM,09:34 PM
2016-02-10,0,15,60,11,18,270,W,122,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast ,0.1,84,10,1026,100,15,60,13,55,15,60,16,25,15,60
2016-02-10,600,15,58,13,21,248,WSW,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.5,91,2,1023,100,15,58,13,56,13,55,22,35,13,55
2016-02-10,1200,17,63,15,24,271,W,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,1.3,93,9,1023,100,17,63,16,61,17,63,17,27,17,63
2016-02-10,1800,17,62,12,20,277,W,296,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light rain,0.9,95,9,1020,100,17,62,16,60,17,62,15,24,17,62
2016-02-11,17,62,14,57,08:33 AM,07:09 PM,10:16 AM,10:44 PM
2016-02-11,0,14,58,11,18,262,W,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.2,93,2,1020,100,14,58,13,56,13,56,19,30,13,56
2016-02-11,600,13,56,14,22,266,W,266,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0033_cloudy_with_light_rain_night.png,Light drizzle,0.3,93,2,1019,100,13,56,12,54,11,53,28,44,11,53
2016-02-11,1200,16,61,16,26,298,WNW,353,http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.4,83,10,1020,87,16,61,13,56,16,61,23,36,16,61
